date,anomaly_category,severity_pct,heure,creneau,jour,saison,is_weekend,Appliances_Wh,lights_Wh,T1_cuisine_C,T2_salon_C,T3_buanderie_C,T5_sdb_C,T_out_C,RH_3_buanderie_pct,RH_5_sdb_pct,RH_out_pct,Windspeed_ms,q_Appliances,pct_Appliances,q_lights,q_T2_salon,q_T_out,q_RH_5_sdb,nb_regles_activees,severite_max,codes_regles,titres_regles,diagnostic_principal_code,diagnostic_principal_titre,diagnostic_principal_detail,diagnostic_complet
2016-04-06 10:50:00,mid,96.06,10,matinee (9h-12h),Wednesday,printemps,0,100.0,20.0,22.0,20.93,23.2,20.6,9.82,39.6,47.1,71.8,5.17,HAUT,83.4,TRES_HAUT,NORMAL,HAUT,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 96.1%ile) le 06/04/2016 a 10h50. Appareils=100 Wh (au-dessus de la normale (top 25%) pour 10h), Eclairage=20 Wh, T_out=9.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 96.1%ile) le 06/04/2016 a 10h50. Appareils=100 Wh (au-dessus de la normale (top 25%) pour 10h), Eclairage=20 Wh, T_out=9.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-06 11:00:00,mid,95.13,11,matinee (9h-12h),Wednesday,printemps,0,90.0,20.0,22.0,21.1,23.13,20.6,9.9,39.5,46.9,70.0,5.0,NORMAL,71.5,TRES_HAUT,NORMAL,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 95.1%ile) le 06/04/2016 a 11h00. Appareils=90 Wh (dans la plage normale pour 11h), Eclairage=20 Wh, T_out=9.9C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 95.1%ile) le 06/04/2016 a 11h00. Appareils=90 Wh (dans la plage normale pour 11h), Eclairage=20 Wh, T_out=9.9C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-06 19:00:00,mid,97.41,19,soiree (18h-22h),Wednesday,printemps,0,110.0,10.0,22.13,20.2,22.89,20.6,10.1,39.4,46.1,73.0,7.0,NORMAL,58.7,HAUT,NORMAL,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 97.4%ile) le 06/04/2016 a 19h00. Appareils=110 Wh (dans la plage normale pour 19h), Eclairage=10 Wh, T_out=10.1C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 97.4%ile) le 06/04/2016 a 19h00. Appareils=110 Wh (dans la plage normale pour 19h), Eclairage=10 Wh, T_out=10.1C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-06 19:10:00,mid,97.08,19,soiree (18h-22h),Wednesday,printemps,0,150.0,20.0,22.1,20.17,22.89,20.6,9.88,39.6,46.6,73.3,7.17,HAUT,86.6,TRES_HAUT,NORMAL,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 97.1%ile) le 06/04/2016 a 19h10. Appareils=150 Wh (au-dessus de la normale (top 25%) pour 19h), Eclairage=20 Wh, T_out=9.9C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 97.1%ile) le 06/04/2016 a 19h10. Appareils=150 Wh (au-dessus de la normale (top 25%) pour 19h), Eclairage=20 Wh, T_out=9.9C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-06 19:20:00,mid,96.82,19,soiree (18h-22h),Wednesday,printemps,0,160.0,30.0,22.1,20.1,22.89,20.73,9.67,39.8,55.6,73.7,7.33,HAUT,87.7,TRES_HAUT,NORMAL,NORMAL,HAUT,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 96.8%ile) le 06/04/2016 a 19h20. Appareils=160 Wh (au-dessus de la normale (top 25%) pour 19h), Eclairage=30 Wh, T_out=9.7C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 96.8%ile) le 06/04/2016 a 19h20. Appareils=160 Wh (au-dessus de la normale (top 25%) pour 19h), Eclairage=30 Wh, T_out=9.7C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-08 10:40:00,mid,97.79,10,matinee (9h-12h),Friday,printemps,0,480.0,0.0,21.1,20.53,21.79,20.7,9.0,37.5,81.6,80.3,1.67,TRES_HAUT,98.7,HAUT,NORMAL,NORMAL,TRES_HAUT,2,elevee,ENERGY_PEAK_NO_LIGHT | HYG_BATHROOM_SPIKE,Surconsommation d'appareils sans eclairage | Humidite elevee en salle de bain,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 480 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 480 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[HYG_BATHROOM_SPIKE / MODEREE] Humidite salle de bain : 82% (extremement eleve (top 5%) pour 10h), hors des creneaux habituels. Douche/bain prolonge ou ventilation insuffisante."
2016-04-08 10:50:00,mid,97.99,10,matinee (9h-12h),Friday,printemps,0,440.0,0.0,21.1,20.96,21.79,20.39,9.5,37.6,79.9,78.2,1.83,TRES_HAUT,98.4,HAUT,NORMAL,HAUT,TRES_HAUT,2,elevee,ENERGY_PEAK_NO_LIGHT | HYG_BATHROOM_SPIKE,Surconsommation d'appareils sans eclairage | Humidite elevee en salle de bain,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 440 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 440 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[HYG_BATHROOM_SPIKE / MODEREE] Humidite salle de bain : 80% (extremement eleve (top 5%) pour 10h), hors des creneaux habituels. Douche/bain prolonge ou ventilation insuffisante."
2016-04-08 11:00:00,mid,96.49,11,matinee (9h-12h),Friday,printemps,0,280.0,0.0,21.1,21.17,21.89,20.39,10.0,37.8,77.3,76.0,2.0,TRES_HAUT,92.4,HAUT,NORMAL,NORMAL,TRES_HAUT,2,moderee,ENERGY_PEAK_NO_LIGHT | HYG_BATHROOM_SPIKE,Surconsommation d'appareils sans eclairage | Humidite elevee en salle de bain,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 280 Wh (tres eleve (top 10%) pour 11h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 280 Wh (tres eleve (top 10%) pour 11h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[HYG_BATHROOM_SPIKE / MODEREE] Humidite salle de bain : 77% (extremement eleve (top 5%) pour 11h), hors des creneaux habituels. Douche/bain prolonge ou ventilation insuffisante."
2016-04-08 16:50:00,mid,96.36,16,apres-midi (14h-18h),Friday,printemps,0,480.0,0.0,21.79,20.7,24.0,20.1,10.55,40.2,49.2,66.2,4.67,TRES_HAUT,98.8,HAUT,NORMAL,NORMAL,NORMAL,1,elevee,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 480 Wh (extremement eleve (top 5%) pour 16h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 480 Wh (extremement eleve (top 5%) pour 16h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie."
2016-04-08 17:50:00,mid,95.05,17,apres-midi (14h-18h),Friday,printemps,0,710.0,10.0,22.03,20.5,24.57,20.17,10.97,41.0,49.1,64.8,4.17,TRES_HAUT,99.9,TRES_HAUT,NORMAL,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 95.0%ile) le 08/04/2016 a 17h50. Appareils=710 Wh (extremement eleve (top 5%) pour 17h), Eclairage=10 Wh, T_out=11.0C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 95.0%ile) le 08/04/2016 a 17h50. Appareils=710 Wh (extremement eleve (top 5%) pour 17h), Eclairage=10 Wh, T_out=11.0C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-08 18:00:00,mid,97.74,18,soiree (18h-22h),Friday,printemps,0,390.0,20.0,22.1,20.57,24.6,20.2,11.1,41.1,49.5,64.0,4.0,TRES_HAUT,94.3,TRES_HAUT,NORMAL,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 97.7%ile) le 08/04/2016 a 18h00. Appareils=390 Wh (tres eleve (top 10%) pour 18h), Eclairage=20 Wh, T_out=11.1C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 97.7%ile) le 08/04/2016 a 18h00. Appareils=390 Wh (tres eleve (top 10%) pour 18h), Eclairage=20 Wh, T_out=11.1C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-08 18:10:00,high,99.29,18,soiree (18h-22h),Friday,printemps,0,120.0,10.0,22.2,20.6,24.73,20.2,10.83,41.6,50.2,66.0,3.67,NORMAL,64.3,HAUT,NORMAL,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie HIGH (severite 99.3%ile) le 08/04/2016 a 18h10. Appareils=120 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=10.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie HIGH (severite 99.3%ile) le 08/04/2016 a 18h10. Appareils=120 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=10.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-08 18:20:00,high,99.2,18,soiree (18h-22h),Friday,printemps,0,140.0,10.0,22.26,20.6,24.79,20.16,10.57,41.8,51.0,68.0,3.33,NORMAL,70.3,HAUT,NORMAL,NORMAL,HAUT,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie HIGH (severite 99.2%ile) le 08/04/2016 a 18h20. Appareils=140 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=10.6C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie HIGH (severite 99.2%ile) le 08/04/2016 a 18h20. Appareils=140 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=10.6C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-08 18:30:00,mid,95.06,18,soiree (18h-22h),Friday,printemps,0,130.0,0.0,22.29,20.5,24.67,20.17,10.3,41.7,51.6,70.0,3.0,NORMAL,68.1,NORMAL,NORMAL,NORMAL,HAUT,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 95.1%ile) le 08/04/2016 a 18h30. Appareils=130 Wh (dans la plage normale pour 18h), Eclairage=0 Wh, T_out=10.3C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 95.1%ile) le 08/04/2016 a 18h30. Appareils=130 Wh (dans la plage normale pour 18h), Eclairage=0 Wh, T_out=10.3C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-08 18:40:00,mid,95.03,18,soiree (18h-22h),Friday,printemps,0,140.0,10.0,22.29,20.5,24.53,20.24,10.03,41.7,54.4,72.0,2.67,NORMAL,70.3,HAUT,NORMAL,NORMAL,TRES_HAUT,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 95.0%ile) le 08/04/2016 a 18h40. Appareils=140 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=10.0C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 95.0%ile) le 08/04/2016 a 18h40. Appareils=140 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=10.0C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-08 18:50:00,high,99.62,18,soiree (18h-22h),Friday,printemps,0,190.0,30.0,22.29,20.39,24.26,20.53,9.77,41.4,66.3,74.0,2.33,HAUT,77.8,TRES_HAUT,NORMAL,NORMAL,TRES_HAUT,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie HIGH (severite 99.6%ile) le 08/04/2016 a 18h50. Appareils=190 Wh (au-dessus de la normale (top 25%) pour 18h), Eclairage=30 Wh, T_out=9.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie HIGH (severite 99.6%ile) le 08/04/2016 a 18h50. Appareils=190 Wh (au-dessus de la normale (top 25%) pour 18h), Eclairage=30 Wh, T_out=9.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-08 19:00:00,mid,97.43,19,soiree (18h-22h),Friday,printemps,0,150.0,20.0,22.29,20.39,24.2,20.68,9.5,41.2,70.1,76.0,2.0,HAUT,86.6,TRES_HAUT,NORMAL,NORMAL,TRES_HAUT,1,basse,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,"Humidite salle de bain : 70% (tres eleve (top 10%) pour 19h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante.","[HYG_BATHROOM_SPIKE / BASSE] Humidite salle de bain : 70% (tres eleve (top 10%) pour 19h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante."
2016-04-08 19:10:00,mid,96.95,19,soiree (18h-22h),Friday,printemps,0,140.0,10.0,22.29,20.36,24.17,20.97,9.47,40.9,77.3,76.5,1.83,HAUT,84.4,HAUT,NORMAL,NORMAL,TRES_HAUT,1,basse,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,"Humidite salle de bain : 77% (extremement eleve (top 5%) pour 19h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante.","[HYG_BATHROOM_SPIKE / BASSE] Humidite salle de bain : 77% (extremement eleve (top 5%) pour 19h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante."
2016-04-08 19:20:00,mid,98.35,19,soiree (18h-22h),Friday,printemps,0,140.0,0.0,22.2,20.29,24.03,21.55,9.43,40.7,88.2,77.0,1.67,HAUT,84.4,NORMAL,NORMAL,NORMAL,TRES_HAUT,1,basse,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,"Humidite salle de bain : 88% (extremement eleve (top 5%) pour 19h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante.","[HYG_BATHROOM_SPIKE / BASSE] Humidite salle de bain : 88% (extremement eleve (top 5%) pour 19h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante."
2016-04-08 19:30:00,mid,96.0,19,soiree (18h-22h),Friday,printemps,0,130.0,0.0,22.2,20.23,23.96,21.59,9.4,40.5,87.8,77.5,1.5,HAUT,79.8,NORMAL,NORMAL,NORMAL,TRES_HAUT,1,basse,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,"Humidite salle de bain : 88% (extremement eleve (top 5%) pour 19h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante.","[HYG_BATHROOM_SPIKE / BASSE] Humidite salle de bain : 88% (extremement eleve (top 5%) pour 19h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante."
2016-04-10 08:10:00,mid,95.56,8,matin (6h-9h),Sunday,printemps,1,90.0,10.0,21.2,18.16,22.43,19.79,2.93,38.3,46.1,98.5,1.17,HAUT,81.7,TRES_HAUT,NORMAL,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 95.6%ile) le 10/04/2016 a 08h10. Appareils=90 Wh (au-dessus de la normale (top 25%) pour 8h), Eclairage=10 Wh, T_out=2.9C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 95.6%ile) le 10/04/2016 a 08h10. Appareils=90 Wh (au-dessus de la normale (top 25%) pour 8h), Eclairage=10 Wh, T_out=2.9C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-04-10 09:00:00,mid,98.16,9,matinee (9h-12h),Sunday,printemps,1,140.0,10.0,21.29,19.03,22.5,20.74,5.6,38.5,76.4,96.0,2.0,HAUT,87.5,HAUT,NORMAL,NORMAL,TRES_HAUT,1,basse,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,"Humidite salle de bain : 76% (extremement eleve (top 5%) pour 9h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante.","[HYG_BATHROOM_SPIKE / BASSE] Humidite salle de bain : 76% (extremement eleve (top 5%) pour 9h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante."
2016-04-10 09:10:00,mid,95.89,9,matinee (9h-12h),Sunday,printemps,1,70.0,0.0,21.29,19.59,22.5,21.19,5.95,38.4,78.4,93.0,2.0,NORMAL,63.7,HAUT,NORMAL,NORMAL,TRES_HAUT,1,basse,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,"Humidite salle de bain : 78% (extremement eleve (top 5%) pour 9h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante.","[HYG_BATHROOM_SPIKE / BASSE] Humidite salle de bain : 78% (extremement eleve (top 5%) pour 9h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante."
2016-04-10 10:30:00,mid,97.03,10,matinee (9h-12h),Sunday,printemps,1,100.0,10.0,21.5,23.26,22.39,21.13,8.65,38.4,76.7,74.5,2.5,HAUT,83.4,HAUT,HAUT,NORMAL,TRES_HAUT,1,moderee,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,"Humidite salle de bain : 77% (extremement eleve (top 5%) pour 10h), hors des creneaux habituels. Douche/bain prolonge ou ventilation insuffisante.","[HYG_BATHROOM_SPIKE / MODEREE] Humidite salle de bain : 77% (extremement eleve (top 5%) pour 10h), hors des creneaux habituels. Douche/bain prolonge ou ventilation insuffisante."
2016-04-10 10:40:00,mid,98.59,10,matinee (9h-12h),Sunday,printemps,1,350.0,0.0,21.6,23.43,22.39,21.84,8.97,38.4,84.0,73.3,2.67,TRES_HAUT,96.4,HAUT,HAUT,NORMAL,TRES_HAUT,2,moderee,ENERGY_PEAK_NO_LIGHT | HYG_BATHROOM_SPIKE,Surconsommation d'appareils sans eclairage | Humidite elevee en salle de bain,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 350 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 350 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[HYG_BATHROOM_SPIKE / MODEREE] Humidite salle de bain : 84% (extremement eleve (top 5%) pour 10h), hors des creneaux habituels. Douche/bain prolonge ou ventilation insuffisante."
2016-04-10 10:50:00,mid,97.82,10,matinee (9h-12h),Sunday,printemps,1,400.0,0.0,21.6,23.5,22.5,22.06,9.28,38.6,88.2,72.2,2.83,TRES_HAUT,97.9,HAUT,HAUT,NORMAL,TRES_HAUT,2,moderee,ENERGY_PEAK_NO_LIGHT | HYG_BATHROOM_SPIKE,Surconsommation d'appareils sans eclairage | Humidite elevee en salle de bain,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 400 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 400 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[HYG_BATHROOM_SPIKE / MODEREE] Humidite salle de bain : 88% (extremement eleve (top 5%) pour 10h), hors des creneaux habituels. Douche/bain prolonge ou ventilation insuffisante."
2016-04-11 18:00:00,mid,95.28,18,soiree (18h-22h),Monday,printemps,0,90.0,0.0,22.67,22.39,23.1,21.2,14.6,39.3,46.9,73.0,3.0,NORMAL,30.9,NORMAL,HAUT,HAUT,NORMAL,1,info,COMBINED_SPRING_LOW_LIGHT,Contexte printanier — eclairage nul coherent avec luminosite naturelle,COMBINED_SPRING_LOW_LIGHT,Contexte printanier — eclairage nul coherent avec luminosite naturelle,"T_out=14.6C en printemps a 18h : luminosite naturelle justifie l'absence d'eclairage artificiel (0 Wh). L'anomalie est vraisemblablement liee aux appareils, pas a l'eclairage.","[COMBINED_SPRING_LOW_LIGHT / INFO] T_out=14.6C en printemps a 18h : luminosite naturelle justifie l'absence d'eclairage artificiel (0 Wh). L'anomalie est vraisemblablement liee aux appareils, pas a l'eclairage."
